ANO;CD_SERV_SME;CD_CARGO;DC_CARGO;CD_SIT_FUNC;DC_SIT_FUNC;JORN_OPCAO;JORN_EXERCICIO;CD_UNIDADE;TP_UNIDADE;DC_UNIDADE;DRE_UNIDADE;CD_TURMA;NOME_TURMA;CD_SERIE;DC_SERIE;CD_COMPONENTE;DC_COMPONENTE;CD_TURNO;DC_TURNO;QT_CARG_HORARIA;TOT_AULAS;CD_ATRIBUICAO;CD_UNIDADE_ATRIBUICAO;DT_ATRIBUICAO;CD_TIPO_ATRIBUICAO;CD_AREA_ATUACAO;DC_AREA_ATUACAO;CD_ETAPA_ENSINO;DC_ETAPA_ENSINO;CD_CICLO_ENSINO;DC_CICLO_ENSINO;CD_MODALIDADE_ENSINO;DC_MODALIDADE_ENSINO;CD_TIPO_PROGRAMA;DC_TIPO_PROGRAMA;CD_MODALIDADE_ENSINO_PROGRAMA;DC_MODALIDADE_ENSINO_PROGRAMA
2012;2164881;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400514;CEU CEI;BUTANTA;BT;1169954;2B;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171913;400514;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2164891;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400153;CEI DIRET;JOAQUIM GOUVEIA FRANCO JR., VER.;G;1206053;9C;906;CJ ED INF. CEI;519;CJ ED INF CEI;1;Manhã;36;36;171914;400153;15/12/2011 00:00;N;1;Educacao Infantil;-1;;-1;;-1;;-1;;-1;
2012;2027592;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400269;CEI DIRET;YVONE MALUHY JOSEPF SABGA;BT;1168983;1A;241;BERCARIO I-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171915;400269;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2164921;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400596;CEU CEI;AGUA AZUL;G;1189472;3A;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171926;400596;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2164941;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400058;CEI DIRET;HOMERO DOMINGUES DA SILVA, VER.;PJ;1187560;1A;241;BERCARIO I-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171927;400058;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2164951;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400672;CEU CEI;JARDIM PAULISTANO;FO;1177005;3C;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171936;400672;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2164971;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400064;CEI DIRET;MARIA APARECIDA SIQUEIRA CAMPOS;IQ;1179706;3B;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171937;400064;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2164981;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400247;CEI DIRET;PALMIRA DOS SANTOS ABRANTE;SA;1167454;3B;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171938;400247;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2164961;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400171;CEI DIRET;MARCIA RICCO FERRAZ;FO;1170885;3B;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171947;400171;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165061;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400300;CEI DIRET;CITY JARAGUA IV;PJ;1173058;2B;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171950;400300;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165101;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400294;CEI DIRET;JARDIM CLIMAX II;IP;1175388;4A;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171951;400294;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165111;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400269;CEI DIRET;YVONE MALUHY JOSEPF SABGA;BT;1169182;3B;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171952;400269;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1719933;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400692;CEU CEI;UIRAPURU;BT;1167052;3C;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171953;400692;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165131;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400536;CEU CEI;CAMPO LIMPO;CL;1177610;3E;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;171954;400536;12/07/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165141;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400112;CEI DIRET;JARDIM REBOUCAS;CL;1170363;3E;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;171956;400112;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165151;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400022;CEI DIRET;ELFRIDA ZUKOWSKI JARDIM;CL;1177263;2B;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171957;400022;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2160932;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400077;CEI DIRET;JARDIM DAS PEDRAS;JT;1181415;2C;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;171967;400077;31/07/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1759383;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400597;CEU CEI;AZUL DA COR DO MAR;IQ;1202300;9G;906;CJ ED INF. CEI;519;CJ ED INF CEI;3;Tarde               ;36;36;171969;400597;15/12/2011 00:00;N;1;Educacao Infantil;;;;;4;PROGRAMA;18;CJ ED INF. CEI;4;EVEN PARA ATRIBUICAO
2012;2165201;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400258;CEI DIRET;VILA PROGRESSO;MP;1174895;4F;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;171970;400258;12/03/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165211;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400516;CEU CEI;JOSELY MARIA CARDOSO BENTO;G;1175275;2D;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171972;400516;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;30714;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400001;CEI DIRET;ADELAIDE LOPES RODRIGUES;JT;1189458;3C;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171977;400001;22/03/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165221;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400030;CEI DIRET;CIDADE NOVA DO PARQUE NOVO MUNDO;JT;1180684;2C;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171979;400030;23/01/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165231;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400030;CEI DIRET;CIDADE NOVA DO PARQUE NOVO MUNDO;JT;1180707;2D;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171981;400030;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165241;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400276;CEI DIRET;GUILHERME HENRIQUE PINTO COELHO;FO;1182496;2D;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;171982;400276;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165251;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400276;CEI DIRET;GUILHERME HENRIQUE PINTO COELHO;FO;1182453;2C;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171983;400276;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165262;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400197;CEI DIRET;PARQUE DAS PAINEIRAS;PE;1170916;1C;241;BERCARIO I-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;171985;400197;16/07/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165281;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400171;CEI DIRET;MARCIA RICCO FERRAZ;FO;1170698;4A;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;171987;400171;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165291;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400265;CEI DIRET;CELIA REGINA KUHL, PROFA;JT;1207101;9C;906;CJ ED INF. CEI;519;CJ ED INF CEI;3;Tarde               ;36;36;171990;400265;17/07/2012 00:00;N;1;Educacao Infantil;-1;;-1;;-1;;-1;;-1;
2012;2165301;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400030;CEI DIRET;CIDADE NOVA DO PARQUE NOVO MUNDO;JT;1180921;4C;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171992;400030;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2026992;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400183;CEI DIRET;MONUMENTO;IP;1206570;9C;906;CJ ED INF. CEI;519;CJ ED INF CEI;1;Manhã;36;36;171995;400183;13/02/2012 00:00;N;1;Educacao Infantil;-1;;-1;;-1;;-1;;-1;
2012;2165321;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400276;CEI DIRET;GUILHERME HENRIQUE PINTO COELHO;FO;1182572;3C;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;171996;400276;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165341;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400023;CEI DIRET;CASA VERDE;FO;1177925;2D;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172001;400023;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2029032;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400102;CEI DIRET;JARDIM MONTE ALEGRE;FO;1182257;4A;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172002;400102;12/05/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165361;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400672;CEU CEI;JARDIM PAULISTANO;FO;1176901;2A;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172006;400672;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165431;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400052;CEI DIRET;GERALDO DE ARRUDA PENTEADO, CEL.;CS;1171163;2A;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172020;400052;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2090772;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400688;CEU CEI;CAPAO REDONDO;CL;1172062;4A;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172022;400688;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165451;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400190;CEI DIRET;OLGA BENARIO PRESTES;CL;1172076;2C;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172024;400190;18/07/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165461;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400527;CEU CEI;VILA ATLANTICA;PJ;1180679;2D;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172025;400527;10/05/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165481;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400522;CEU CEI;PERA MARMELO;PJ;1177215;1A;241;BERCARIO I-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172038;400522;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165491;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400672;CEU CEI;JARDIM PAULISTANO;FO;1177050;3F;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172041;400672;31/07/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165501;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400228;CEI DIRET;SAO JORGE ARPOADOR;BT;1166759;4A;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172042;400228;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1909494;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400672;CEU CEI;JARDIM PAULISTANO;FO;1177067;4C;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172043;400672;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1994532;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400672;CEU CEI;JARDIM PAULISTANO;FO;1177050;3F;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172045;400672;31/07/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2115142;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400672;CEU CEI;JARDIM PAULISTANO;FO;1176909;2C;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172046;400672;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165521;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400070;CEI DIRET;JARDIM CATANDUVA;CL;1177235;4B;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172047;400070;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165531;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400298;CEI DIRET;JARDIM DAS VERTENTES;BT;1166868;4A;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172049;400298;16/04/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165551;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400597;CEU CEI;AZUL DA COR DO MAR;IQ;1188582;2A;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172054;400597;15/02/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165071;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400030;CEI DIRET;CIDADE NOVA DO PARQUE NOVO MUNDO;JT;1180897;4A;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172059;400030;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165081;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400279;CEI DIRET;MARIA CONCEICAO MONTEIRO AYRES, PROFA;G;1183262;3D;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172062;400279;16/07/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165581;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400129;CEI DIRET;JARDIM SAO PAULO;G;1189962;4A;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172063;400129;09/05/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165601;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400136;CEI DIRET;JARDIM SOMARA;CS;1182038;2B;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172066;400136;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165611;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400113;CEI DIRET;JARDIM REIMBERG;CS;1173064;3D;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172067;400113;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165621;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400107;CEI DIRET;JARDIM NOVO PARELHEIROS;CS;1167509;3F;267;MINI - GRUPO I;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172068;400107;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165631;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400554;CEI DIRET;PARQUE AMERICA;CS;1171150;3B;267;MINI - GRUPO I;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172069;400554;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165641;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400710;CEU CEI;PARELHEIROS;CS;1167070;2B;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172070;400710;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165651;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400100;CEI DIRET;ALBERTINA RODRIGUES SIMON, PROFA;CL;1177436;4B;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172071;400100;23/03/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165661;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400224;CEI DIRET;SALVADOR LO TURCO;BT;1173830;4A;268;MINI - GRUPO II;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172075;400224;19/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165671;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400190;CEI DIRET;OLGA BENARIO PRESTES;CL;1172074;2B;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172077;400190;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165681;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400198;CEI DIRET;PARQUE FERNANDA;CL;1170252;1A;241;BERCARIO I-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172078;400198;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165691;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400161;CEI DIRET;JOSE MOLINA JR., VER;CS;1171211;2D;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172079;400161;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165701;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400300;CEI DIRET;CITY JARAGUA IV;PJ;1172915;2A;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172080;400300;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165711;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400527;CEU CEI;VILA ATLANTICA;PJ;1180512;1F;241;BERCARIO I-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172081;400527;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1973462;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400522;CEU CEI;PERA MARMELO;PJ;1183721;2E;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172082;400522;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;259043;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400091;CEI DIRET;JARDIM KLEIN;CL;1206390;9C;906;CJ ED INF. CEI;519;CJ ED INF CEI;1;Manhã;36;36;172084;400091;01/06/2012 00:00;N;1;Educacao Infantil;;;;;4;PROGRAMA;18;CJ ED INF. CEI;4;EVEN PARA ATRIBUICAO
2012;1971242;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400093;CEI DIRET;JARDIM MACEDONIA;CL;1177163;4A;268;MINI - GRUPO II;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172085;400093;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2050052;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400146;CEI DIRET;JARDIM VERONIA;PE;1183540;2C;242;BERCARIO II-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172089;400146;21/05/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165761;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400534;CEU CEI;CASA BLANCA;CL;1177854;2B;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172092;400534;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;2165781;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400106;CEI DIRET;JARDIM NOVE DE JULHO;SM;1166510;2B;242;BERCARIO II-10H;518;REG CEI INTEG/TARDE;6;Integral            ;36;36;172094;400106;15/12/2011 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
2012;1862832;3875;PROF.DE ED.INFANTIL;1;EFETIVO;;;400295;CEI DIRET;VILA MARILENA;G;1180342;1A;241;BERCARIO I-10H;517;REG CEI INTEG/MANHA;6;Integral            ;36;36;172102;400295;09/08/2012 00:00;N;1;Educacao Infantil;1;EDUCACAO INFANTIL;1;CRECHE;1;EDUCACAO INFANTIL;;;1;REGULAR
